CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,UNDRLNG_ST,NOTIONAL_V,PREMIUM_TR
OPTIDXNIFTY02-JAN-2025CE23400,1080.6,0.0,0.0,0.0,,1233.05,152.45,0.0,0.0,0.0,24457.15,0.0,0.0
OPTIDXNIFTY27-FEB-2025CE23400,1444.95,0.0,0.0,0.0,,1585.35,140.4,0.0,0.0,0.0,24457.15,0.0,0.0
OPTIDXNIFTY26-DEC-2024PE26300,1912.6,1853.2,1870.0,1710.65,1710.65,1739.0,173.6,536.0,1750.0,70.0,24457.15,49215863.75,3190863.75
OPTIDXNIFTY26-DEC-2024CE26300,6.15,6.35,6.6,5.65,6.1,6.1,0.05,3866.0,106625.0,4265.0,24457.15,2804894515.0,657015.0
OPTIDXNIFTY19-DEC-2024CE23400,978.8,0.0,0.0,0.0,,1140.9,162.1,12.0,0.0,0.0,24457.15,0.0,0.0
OPTIDXNIFTY12-DEC-2024PE23400,31.55,28.05,34.65,17.8,19.95,19.95,11.6,20168.0,1290525.0,51621.0,24457.15,30228524111.25,30239111.25
OPTIDXNIFTY27-FEB-2025CE24700,636.15,0.0,0.0,0.0,,725.3,89.15,0.0,0.0,0.0,24457.15,0.0,0.0
OPTIDXNIFTY26-DEC-2024PE24700,473.4,464.55,502.0,371.25,400.8,400.8,72.6,8022.0,386800.0,15472.0,24457.15,9713723130.0,159763130.0
OPTIDXNIFTY27-FEB-2025PE24700,665.9,0.0,0.0,0.0,,578.45,87.45,0.0,0.0,0.0,24457.15,0.0,0.0
OPTIDXNIFTY12-DEC-2024CE24700,86.75,96.1,135.95,88.0,122.6,122.6,35.85,20019.0,2844000.0,113760.0,24457.15,70569167936.25,322367936.25
OPTIDXNIFTY27-FEB-2025PE23400,195.45,0.0,0.0,0.0,,159.0,36.45,0.0,0.0,0.0,24457.15,0.0,0.0
OPTIDXNIFTY05-DEC-2024CE23400,915.45,938.0,1080.0,896.95,1049.9,1049.9,134.45,4753.0,23300.0,932.0,24457.15,568148882.5,22928882.5
OPTIDXNIFTY05-DEC-2024PE23400,8.45,6.9,7.65,2.65,3.15,3.15,5.3,238301.0,48830825.0,1953233.0,24457.15,1142846130906.25,204825906.25
OPTIDXNIFTY05-DEC-2024PE24700,414.55,397.8,446.55,256.65,292.9,292.9,121.65,7844.0,4119500.0,164780.0,24457.15,102988210507.5,1236560507.5
OPTIDXNIFTY30-JAN-2025CE24700,443.8,458.25,515.7,433.45,493.6,493.6,49.8,1364.0,27800.0,1112.0,24457.15,700202867.5,13542867.5
OPTIDXNIFTY12-DEC-2024PE24700,433.9,428.45,465.0,315.05,350.35,350.35,83.55,1803.0,148050.0,5922.0,24457.15,3708764935.0,51929935.0
OPTIDXNIFTY26-DEC-2024CE23400,1096.45,1111.05,1241.0,1077.15,1208.7,1208.7,112.25,2845.0,13825.0,553.0,24457.15,340093456.25,16588456.25
